seed,n_knapsacks,n_items,alpha,branching_rule,node_selection,best_solution,best_bound,runtime,depth,number_of_left_turns,nodes_explored,terminate,number_of_nodes_for_optimality,optimal_solution,opt_gap
3,2,10,0.95,kolasar_rule,breadth_first,75.0,75.46666666666667,0.0030760765075683594,4,4,19,True,19,75.0,0.0
3,2,10,0.97,critical_element,greatest_upper_bound,75,75.46666666666667,0.0004868507385253906,1,1,3,True,3,75.0,0.0
3,2,10,0.97,profit_per_weight_ratio,greatest_upper_bound,75,75.46666666666667,0.0004837512969970703,1,1,3,True,3,75.0,0.0
3,2,10,0.97,kolasar_rule,greatest_upper_bound,75,75.46666666666667,0.0009474754333496094,4,4,6,True,6,75.0,0.0
3,2,10,0.97,critical_element,depth_first,75,75.46666666666667,0.0029144287109375,7,6,24,True,24,75.0,0.0
3,2,10,0.97,profit_per_weight_ratio,depth_first,75,75.46666666666667,0.0029256343841552734,7,6,24,True,24,75.0,0.0
3,2,10,0.97,kolasar_rule,depth_first,75,75.46666666666667,0.0009577274322509766,4,4,6,True,6,75.0,0.0
3,2,10,0.97,critical_element,breadth_first,75,75.46666666666667,0.0006663799285888672,1,1,4,True,4,75.0,0.0
3,2,10,0.97,profit_per_weight_ratio,breadth_first,75,75.46666666666667,0.0006730556488037109,1,1,4,True,4,75.0,0.0
3,2,10,0.97,kolasar_rule,breadth_first,75.0,75.46666666666667,0.0030803680419921875,4,4,19,True,19,75.0,0.0
4,2,10,0.5,critical_element,greatest_upper_bound,61.0,78.45454545454545,0.0002231597900390625,0,0,2,True,2,76.0,0.19736842105263158
4,2,10,0.5,profit_per_weight_ratio,greatest_upper_bound,61.0,78.45454545454545,0.00023102760314941406,0,0,2,True,2,76.0,0.19736842105263158
4,2,10,0.5,kolasar_rule,greatest_upper_bound,57.0,78.45454545454545,0.0002872943878173828,0,0,2,True,2,76.0,0.25
4,2,10,0.5,critical_element,depth_first,61.0,78.45454545454545,0.00022530555725097656,0,0,2,True,2,76.0,0.19736842105263158
4,2,10,0.5,profit_per_weight_ratio,depth_first,61.0,78.45454545454545,0.0002243518829345703,0,0,2,True,2,76.0,0.19736842105263158
4,2,10,0.5,kolasar_rule,depth_first,57.0,78.45454545454545,0.00029349327087402344,0,0,2,True,2,76.0,0.25
4,2,10,0.5,critical_element,breadth_first,61.0,78.45454545454545,0.00022149085998535156,0,0,2,True,2,76.0,0.19736842105263158
4,2,10,0.5,profit_per_weight_ratio,breadth_first,61.0,78.45454545454545,0.00022459030151367188,0,0,2,True,2,76.0,0.19736842105263158
4,2,10,0.5,kolasar_rule,breadth_first,57.0,78.45454545454545,0.00029349327087402344,0,0,2,True,2,76.0,0.25
4,2,10,0.8,critical_element,greatest_upper_bound,67.0,78.45454545454545,0.00046896934509277344,2,2,4,True,4,76.0,0.11842105263157894
4,2,10,0.8,profit_per_weight_ratio,greatest_upper_bound,67.0,78.45454545454545,0.00046181678771972656,2,2,4,True,4,76.0,0.11842105263157894
4,2,10,0.8,kolasar_rule,greatest_upper_bound,67.0,78.45454545454545,0.0006532669067382812,3,3,5,True,5,76.0,0.11842105263157894
4,2,10,0.8,critical_element,depth_first,67.0,78.45454545454545,0.0013401508331298828,6,3,14,True,14,76.0,0.11842105263157894
4,2,10,0.8,profit_per_weight_ratio,depth_first,67.0,78.45454545454545,0.0013210773468017578,6,3,14,True,14,76.0,0.11842105263157894
4,2,10,0.8,kolasar_rule,depth_first,66,78.45454545454545,0.0013282299041748047,7,3,14,True,14,76.0,0.13157894736842105
4,2,10,0.8,critical_element,breadth_first,67.0,78.45454545454545,0.0006687641143798828,2,2,6,True,6,76.0,0.11842105263157894
4,2,10,0.8,profit_per_weight_ratio,breadth_first,67.0,78.45454545454545,0.0006730556488037109,2,2,6,True,6,76.0,0.11842105263157894
4,2,10,0.8,kolasar_rule,breadth_first,67.0,78.45454545454545,0.0014781951904296875,3,3,13,True,13,76.0,0.11842105263157894
4,2,10,0.95,critical_element,greatest_upper_bound,76,76.0,0.0006356239318847656,8,4,6,True,6,76.0,0.0
4,2,10,0.95,profit_per_weight_ratio,greatest_upper_bound,76,76.0,0.0006351470947265625,8,4,6,True,6,76.0,0.0
4,2,10,0.95,kolasar_rule,greatest_upper_bound,76,78.45454545454545,0.0007243156433105469,5,4,6,True,6,76.0,0.0
4,2,10,0.95,critical_element,depth_first,76,76.0,0.0018279552459716797,8,4,21,True,21,76.0,0.0
4,2,10,0.95,profit_per_weight_ratio,depth_first,76,76.0,0.0018444061279296875,8,4,21,True,21,76.0,0.0
4,2,10,0.95,kolasar_rule,depth_first,76,78.45454545454545,0.002128124237060547,9,4,24,True,24,76.0,0.0
4,2,10,0.95,critical_element,breadth_first,76,76.0,0.001226186752319336,8,4,13,True,13,76.0,0.0
4,2,10,0.95,profit_per_weight_ratio,breadth_first,76,76.0,0.0012412071228027344,8,4,13,True,13,76.0,0.0
4,2,10,0.95,kolasar_rule,breadth_first,76,78.45454545454545,0.002140522003173828,5,4,21,True,21,76.0,0.0
4,2,10,0.97,critical_element,greatest_upper_bound,76,76.0,0.0006444454193115234,8,4,6,True,6,76.0,0.0
4,2,10,0.97,profit_per_weight_ratio,greatest_upper_bound,76,76.0,0.0006330013275146484,8,4,6,True,6,76.0,0.0
4,2,10,0.97,kolasar_rule,greatest_upper_bound,76,76.0,0.0011067390441894531,5,4,10,True,6,76.0,0.0
4,2,10,0.97,critical_element,depth_first,76,76.0,0.0018231868743896484,8,4,21,True,21,76.0,0.0
4,2,10,0.97,profit_per_weight_ratio,depth_first,76,76.0,0.0018553733825683594,8,4,21,True,21,76.0,0.0
4,2,10,0.97,kolasar_rule,depth_first,76,76.0,0.002531290054321289,9,5,29,True,24,76.0,0.0
4,2,10,0.97,critical_element,breadth_first,76,76.0,0.0012366771697998047,8,4,13,True,13,76.0,0.0
4,2,10,0.97,profit_per_weight_ratio,breadth_first,76,76.0,0.001232147216796875,8,4,13,True,13,76.0,0.0
4,2,10,0.97,kolasar_rule,breadth_first,76,76.0,0.0023446083068847656,5,4,24,True,21,76.0,0.0
5,2,10,0.5,critical_element,greatest_upper_bound,65.0,77.85714285714286,0.00021529197692871094,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.5,profit_per_weight_ratio,greatest_upper_bound,65.0,77.85714285714286,0.000213623046875,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.5,kolasar_rule,greatest_upper_bound,58.0,77.85714285714286,0.0002624988555908203,0,0,2,True,2,75.0,0.22666666666666666
5,2,10,0.5,critical_element,depth_first,65.0,77.85714285714286,0.00021457672119140625,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.5,profit_per_weight_ratio,depth_first,65.0,77.85714285714286,0.0002117156982421875,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.5,kolasar_rule,depth_first,58.0,77.85714285714286,0.0002620220184326172,0,0,2,True,2,75.0,0.22666666666666666
5,2,10,0.5,critical_element,breadth_first,65.0,77.85714285714286,0.00021266937255859375,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.5,profit_per_weight_ratio,breadth_first,65.0,77.85714285714286,0.00021219253540039062,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.5,kolasar_rule,breadth_first,58.0,77.85714285714286,0.00026607513427734375,0,0,2,True,2,75.0,0.22666666666666666
5,2,10,0.8,critical_element,greatest_upper_bound,65.0,77.85714285714286,0.00021314620971679688,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.8,profit_per_weight_ratio,greatest_upper_bound,65.0,77.85714285714286,0.00021338462829589844,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.8,kolasar_rule,greatest_upper_bound,66,77.85714285714286,0.0006453990936279297,3,3,5,True,5,75.0,0.12
5,2,10,0.8,critical_element,depth_first,65.0,77.85714285714286,0.00021123886108398438,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.8,profit_per_weight_ratio,depth_first,65.0,77.85714285714286,0.00021219253540039062,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.8,kolasar_rule,depth_first,66,77.85714285714286,0.0016465187072753906,7,3,17,True,17,75.0,0.12
5,2,10,0.8,critical_element,breadth_first,65.0,77.85714285714286,0.0002181529998779297,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.8,profit_per_weight_ratio,breadth_first,65.0,77.85714285714286,0.00021028518676757812,0,0,2,True,2,75.0,0.13333333333333333
5,2,10,0.8,kolasar_rule,breadth_first,65.0,77.85714285714286,0.0006127357482910156,1,1,5,True,5,75.0,0.13333333333333333
5,2,10,0.95,critical_element,greatest_upper_bound,75,77.85714285714286,0.0005388259887695312,3,3,5,True,5,75.0,0.0
5,2,10,0.95,profit_per_weight_ratio,greatest_upper_bound,75,77.85714285714286,0.0005514621734619141,3,3,5,True,5,75.0,0.0
5,2,10,0.95,kolasar_rule,greatest_upper_bound,75,77.85714285714286,0.0007252693176269531,3,3,6,True,6,75.0,0.0
5,2,10,0.95,critical_element,depth_first,75,77.85714285714286,0.0016438961029052734,7,4,18,True,18,75.0,0.0
5,2,10,0.95,profit_per_weight_ratio,depth_first,75,77.85714285714286,0.0016627311706542969,7,4,18,True,18,75.0,0.0
5,2,10,0.95,kolasar_rule,depth_first,75,77.85714285714286,0.002415895462036133,8,4,27,True,27,75.0,0.0
5,2,10,0.95,critical_element,breadth_first,75,77.85714285714286,0.0014145374298095703,3,3,14,True,14,75.0,0.0
5,2,10,0.95,profit_per_weight_ratio,breadth_first,75,77.85714285714286,0.001409292221069336,3,3,14,True,14,75.0,0.0
5,2,10,0.95,kolasar_rule,breadth_first,75,77.85714285714286,0.0018548965454101562,3,3,17,True,17,75.0,0.0
5,2,10,0.97,critical_element,greatest_upper_bound,75,75.0,0.0007603168487548828,4,4,8,True,5,75.0,0.0
5,2,10,0.97,profit_per_weight_ratio,greatest_upper_bound,75,75.0,0.0007727146148681641,4,4,8,True,5,75.0,0.0
5,2,10,0.97,kolasar_rule,greatest_upper_bound,75,75.0,0.0010924339294433594,4,4,11,True,6,75.0,0.0
5,2,10,0.97,critical_element,depth_first,75,75.0,0.0018587112426757812,7,4,21,True,18,75.0,0.0
5,2,10,0.97,profit_per_weight_ratio,depth_first,75,75.0,0.0018820762634277344,7,4,21,True,18,75.0,0.0
5,2,10,0.97,kolasar_rule,depth_first,75,75.0,0.0027463436126708984,8,4,32,True,27,75.0,0.0
5,2,10,0.97,critical_element,breadth_first,75,75.0,0.0017251968383789062,6,4,19,True,14,75.0,0.0
5,2,10,0.97,profit_per_weight_ratio,breadth_first,75,75.0,0.0017142295837402344,6,4,19,True,14,75.0,0.0
5,2,10,0.97,kolasar_rule,breadth_first,75,75.0,0.002529621124267578,8,4,29,True,17,75.0,0.0
6,2,10,0.5,critical_element,greatest_upper_bound,74.0,78.23076923076923,0.00027823448181152344,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.5,profit_per_weight_ratio,greatest_upper_bound,74.0,78.23076923076923,0.0002741813659667969,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.5,kolasar_rule,greatest_upper_bound,60.0,78.23076923076923,0.00027108192443847656,0,0,2,True,2,76.0,0.21052631578947367
6,2,10,0.5,critical_element,depth_first,74.0,78.23076923076923,0.00028324127197265625,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.5,profit_per_weight_ratio,depth_first,74.0,78.23076923076923,0.00027632713317871094,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.5,kolasar_rule,depth_first,60.0,78.23076923076923,0.00026869773864746094,0,0,2,True,2,76.0,0.21052631578947367
6,2,10,0.5,critical_element,breadth_first,74.0,78.23076923076923,0.0002727508544921875,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.5,profit_per_weight_ratio,breadth_first,74.0,78.23076923076923,0.00027489662170410156,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.5,kolasar_rule,breadth_first,60.0,78.23076923076923,0.00026869773864746094,0,0,2,True,2,76.0,0.21052631578947367
6,2,10,0.8,critical_element,greatest_upper_bound,74.0,78.23076923076923,0.0002739429473876953,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.8,profit_per_weight_ratio,greatest_upper_bound,74.0,78.23076923076923,0.00028204917907714844,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.8,kolasar_rule,greatest_upper_bound,64,78.23076923076923,0.0008602142333984375,4,4,6,True,6,76.0,0.15789473684210525
6,2,10,0.8,critical_element,depth_first,74.0,78.23076923076923,0.00027179718017578125,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.8,profit_per_weight_ratio,depth_first,74.0,78.23076923076923,0.00027298927307128906,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.8,kolasar_rule,depth_first,63,78.23076923076923,0.002683401107788086,7,3,26,True,26,76.0,0.17105263157894737
6,2,10,0.8,critical_element,breadth_first,74.0,78.23076923076923,0.00027489662170410156,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.8,profit_per_weight_ratio,breadth_first,74.0,78.23076923076923,0.00027370452880859375,0,0,2,True,2,76.0,0.02631578947368421
6,2,10,0.8,kolasar_rule,breadth_first,63.0,78.23076923076923,0.0024950504302978516,3,3,16,True,16,76.0,0.17105263157894737
6,2,10,0.95,critical_element,greatest_upper_bound,76.0,77.92857142857143,0.0009148120880126953,3,2,7,True,7,76.0,0.0
6,2,10,0.95,profit_per_weight_ratio,greatest_upper_bound,76.0,77.92857142857143,0.0009214878082275391,3,2,7,True,7,76.0,0.0
6,2,10,0.95,kolasar_rule,greatest_upper_bound,76.0,78.23076923076923,0.001035451889038086,7,5,8,True,8,76.0,0.0
6,2,10,0.95,critical_element,depth_first,75,78.23076923076923,0.002138853073120117,4,2,17,True,17,76.0,0.013157894736842105
6,2,10,0.95,profit_per_weight_ratio,depth_first,75,78.23076923076923,0.002404928207397461,6,4,19,True,19,76.0,0.013157894736842105
6,2,10,0.95,kolasar_rule,depth_first,76,78.23076923076923,0.011945247650146484,7,5,129,True,129,76.0,0.0
6,2,10,0.95,critical_element,breadth_first,76.0,78.23076923076923,0.0008976459503173828,2,1,6,True,6,76.0,0.0
6,2,10,0.95,profit_per_weight_ratio,breadth_first,76.0,78.23076923076923,0.0009081363677978516,2,1,6,True,6,76.0,0.0
6,2,10,0.95,kolasar_rule,breadth_first,76.0,78.23076923076923,0.0091552734375,7,5,76,True,76,76.0,0.0
6,2,10,0.97,critical_element,greatest_upper_bound,76.0,77.92857142857143,0.0009133815765380859,3,2,7,True,7,76.0,0.0
6,2,10,0.97,profit_per_weight_ratio,greatest_upper_bound,76.0,77.92857142857143,0.0009198188781738281,3,2,7,True,7,76.0,0.0
6,2,10,0.97,kolasar_rule,greatest_upper_bound,76.0,78.23076923076923,0.0010333061218261719,7,5,8,True,8,76.0,0.0
6,2,10,0.97,critical_element,depth_first,76.0,78.23076923076923,0.0026917457580566406,5,2,24,True,24,76.0,0.0
6,2,10,0.97,profit_per_weight_ratio,depth_first,76.0,78.23076923076923,0.0029745101928710938,6,4,26,True,26,76.0,0.0
6,2,10,0.97,kolasar_rule,depth_first,76,78.23076923076923,0.012037992477416992,7,5,129,True,129,76.0,0.0
6,2,10,0.97,critical_element,breadth_first,76.0,78.23076923076923,0.0008909702301025391,2,1,6,True,6,76.0,0.0
6,2,10,0.97,profit_per_weight_ratio,breadth_first,76.0,78.23076923076923,0.000919342041015625,2,1,6,True,6,76.0,0.0
6,2,10,0.97,kolasar_rule,breadth_first,76.0,78.23076923076923,0.00915217399597168,7,5,76,True,76,76.0,0.0
7,2,10,0.5,critical_element,greatest_upper_bound,44,49.76923076923077,0.00016880035400390625,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.5,profit_per_weight_ratio,greatest_upper_bound,44,49.76923076923077,0.0001652240753173828,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.5,kolasar_rule,greatest_upper_bound,44,50.25,0.0002002716064453125,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.5,critical_element,depth_first,44,49.76923076923077,0.00017213821411132812,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.5,profit_per_weight_ratio,depth_first,44,49.76923076923077,0.0001652240753173828,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.5,kolasar_rule,depth_first,44,50.25,0.00018739700317382812,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.5,critical_element,breadth_first,44,49.76923076923077,0.00016379356384277344,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.5,profit_per_weight_ratio,breadth_first,44,49.76923076923077,0.00016427040100097656,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.5,kolasar_rule,breadth_first,44,50.25,0.00019073486328125,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.8,critical_element,greatest_upper_bound,44,49.76923076923077,0.0001735687255859375,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.8,profit_per_weight_ratio,greatest_upper_bound,44,49.76923076923077,0.00016641616821289062,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.8,kolasar_rule,greatest_upper_bound,44,50.25,0.00018835067749023438,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.8,critical_element,depth_first,44,49.76923076923077,0.00016427040100097656,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.8,profit_per_weight_ratio,depth_first,44,49.76923076923077,0.0001678466796875,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.8,kolasar_rule,depth_first,44,50.25,0.00018906593322753906,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.8,critical_element,breadth_first,44,49.76923076923077,0.00016307830810546875,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.8,profit_per_weight_ratio,breadth_first,44,49.76923076923077,0.0001652240753173828,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.8,kolasar_rule,breadth_first,44,50.25,0.00018739700317382812,0,0,2,True,2,49.0,0.10204081632653061
7,2,10,0.95,critical_element,greatest_upper_bound,49.0,49.0,0.0008342266082763672,8,3,9,True,9,49.0,0.0
7,2,10,0.95,profit_per_weight_ratio,greatest_upper_bound,49.0,49.0,0.0008311271667480469,8,3,9,True,9,49.0,0.0
7,2,10,0.95,kolasar_rule,greatest_upper_bound,49,50.25,0.0003235340118408203,2,2,4,True,4,49.0,0.0
7,2,10,0.95,critical_element,depth_first,49.0,49.42857142857143,0.0015149116516113281,8,3,18,True,18,49.0,0.0
7,2,10,0.95,profit_per_weight_ratio,depth_first,49.0,49.42857142857143,0.0014815330505371094,8,3,18,True,18,49.0,0.0
7,2,10,0.95,kolasar_rule,depth_first,49,50.25,0.0003314018249511719,2,2,4,True,4,49.0,0.0
7,2,10,0.95,critical_element,breadth_first,48.0,49.0,0.001085042953491211,7,2,12,True,12,49.0,0.02040816326530612
7,2,10,0.95,profit_per_weight_ratio,breadth_first,48.0,49.0,0.0010750293731689453,7,2,12,True,12,49.0,0.02040816326530612
7,2,10,0.95,kolasar_rule,breadth_first,49,49.0,0.0004954338073730469,2,2,6,True,6,49.0,0.0
7,2,10,0.97,critical_element,greatest_upper_bound,49.0,49.0,0.000850677490234375,8,3,9,True,9,49.0,0.0
7,2,10,0.97,profit_per_weight_ratio,greatest_upper_bound,49.0,49.0,0.0008373260498046875,8,3,9,True,9,49.0,0.0
7,2,10,0.97,kolasar_rule,greatest_upper_bound,49,50.25,0.0003287792205810547,2,2,4,True,4,49.0,0.0
7,2,10,0.97,critical_element,depth_first,49.0,49.42857142857143,0.0015072822570800781,8,3,18,True,18,49.0,0.0
7,2,10,0.97,profit_per_weight_ratio,depth_first,49.0,49.42857142857143,0.0014858245849609375,8,3,18,True,18,49.0,0.0
7,2,10,0.97,kolasar_rule,depth_first,49,50.25,0.0003304481506347656,2,2,4,True,4,49.0,0.0
7,2,10,0.97,critical_element,breadth_first,48.0,49.0,0.0010831356048583984,7,2,12,True,12,49.0,0.02040816326530612
7,2,10,0.97,profit_per_weight_ratio,breadth_first,48.0,49.0,0.0010747909545898438,7,2,12,True,12,49.0,0.02040816326530612
7,2,10,0.97,kolasar_rule,breadth_first,49,49.0,0.0004975795745849609,2,2,6,True,6,49.0,0.0
8,2,10,0.5,critical_element,greatest_upper_bound,87.0,88.0,0.00026869773864746094,0,0,2,True,2,87.0,0.0
8,2,10,0.5,profit_per_weight_ratio,greatest_upper_bound,87.0,88.0,0.000270843505859375,0,0,2,True,2,87.0,0.0
8,2,10,0.5,kolasar_rule,greatest_upper_bound,73.0,88.0,0.00028204917907714844,0,0,2,True,2,87.0,0.16091954022988506
8,2,10,0.5,critical_element,depth_first,87.0,88.0,0.0002644062042236328,0,0,2,True,2,87.0,0.0
8,2,10,0.5,profit_per_weight_ratio,depth_first,87.0,88.0,0.0002617835998535156,0,0,2,True,2,87.0,0.0
8,2,10,0.5,kolasar_rule,depth_first,73.0,88.0,0.000301361083984375,0,0,2,True,2,87.0,0.16091954022988506
8,2,10,0.5,critical_element,breadth_first,87.0,88.0,0.0002601146697998047,0,0,2,True,2,87.0,0.0
8,2,10,0.5,profit_per_weight_ratio,breadth_first,87.0,88.0,0.00027632713317871094,0,0,2,True,2,87.0,0.0
8,2,10,0.5,kolasar_rule,breadth_first,73.0,88.0,0.00028061866760253906,0,0,2,True,2,87.0,0.16091954022988506
8,2,10,0.8,critical_element,greatest_upper_bound,87.0,88.0,0.0002751350402832031,0,0,2,True,2,87.0,0.0
8,2,10,0.8,profit_per_weight_ratio,greatest_upper_bound,87.0,88.0,0.0002617835998535156,0,0,2,True,2,87.0,0.0
8,2,10,0.8,kolasar_rule,greatest_upper_bound,73.0,88.0,0.00029587745666503906,0,0,2,True,2,87.0,0.16091954022988506
8,2,10,0.8,critical_element,depth_first,87.0,88.0,0.0002598762512207031,0,0,2,True,2,87.0,0.0
8,2,10,0.8,profit_per_weight_ratio,depth_first,87.0,88.0,0.0002582073211669922,0,0,2,True,2,87.0,0.0
8,2,10,0.8,kolasar_rule,depth_first,73.0,88.0,0.00029540061950683594,0,0,2,True,2,87.0,0.16091954022988506
8,2,10,0.8,critical_element,breadth_first,87.0,88.0,0.00026106834411621094,0,0,2,True,2,87.0,0.0
8,2,10,0.8,profit_per_weight_ratio,breadth_first,87.0,88.0,0.0002608299255371094,0,0,2,True,2,87.0,0.0
8,2,10,0.8,kolasar_rule,breadth_first,73.0,88.0,0.0002791881561279297,0,0,2,True,2,87.0,0.16091954022988506
8,2,10,0.95,critical_element,greatest_upper_bound,87.0,88.0,0.00025916099548339844,0,0,2,True,2,87.0,0.0
8,2,10,0.95,profit_per_weight_ratio,greatest_upper_bound,87.0,88.0,0.00026035308837890625,0,0,2,True,2,87.0,0.0
8,2,10,0.95,kolasar_rule,greatest_upper_bound,87.0,88.0,0.0006201267242431641,2,2,4,True,4,87.0,0.0
8,2,10,0.95,critical_element,depth_first,87.0,88.0,0.0002751350402832031,0,0,2,True,2,87.0,0.0
8,2,10,0.95,profit_per_weight_ratio,depth_first,87.0,88.0,0.00026035308837890625,0,0,2,True,2,87.0,0.0
8,2,10,0.95,kolasar_rule,depth_first,87.0,88.0,0.0032744407653808594,6,4,32,True,32,87.0,0.0
